FaceDetection/faces/1/subject01.glasses.jpg;1
FaceDetection/faces/1/subject01.happy.jpg;1
FaceDetection/faces/1/subject01.jpg;1
FaceDetection/faces/1/subject01.leftlight.jpg;1
FaceDetection/faces/1/subject01.noglasses.jpg;1
FaceDetection/faces/1/subject01.normal.jpg;1
FaceDetection/faces/1/subject01.rightlight.jpg;1
FaceDetection/faces/1/subject01.sad.jpg;1
FaceDetection/faces/1/subject01.sleepy.jpg;1
FaceDetection/faces/1/subject01.surprised.jpg;1
FaceDetection/faces/1/subject01.wink.jpg;1
FaceDetection/faces/10/subject10.centerlight.jpg;10
FaceDetection/faces/10/subject10.glasses.jpg;10
FaceDetection/faces/10/subject10.happy.jpg;10
FaceDetection/faces/10/subject10.leftlight.jpg;10
FaceDetection/faces/10/subject10.noglasses.jpg;10
FaceDetection/faces/10/subject10.normal.jpg;10
FaceDetection/faces/10/subject10.rightlight.jpg;10
FaceDetection/faces/10/subject10.sad.jpg;10
FaceDetection/faces/10/subject10.sleepy.jpg;10
FaceDetection/faces/10/subject10.surprised.jpg;10
FaceDetection/faces/10/subject10.wink.jpg;10
FaceDetection/faces/11/subject11.centerlight.jpg;11
FaceDetection/faces/11/subject11.glasses.jpg;11
FaceDetection/faces/11/subject11.happy.jpg;11
FaceDetection/faces/11/subject11.leftlight.jpg;11
FaceDetection/faces/11/subject11.noglasses.jpg;11
FaceDetection/faces/11/subject11.normal.jpg;11
FaceDetection/faces/11/subject11.rightlight.jpg;11
FaceDetection/faces/11/subject11.sad.jpg;11
FaceDetection/faces/11/subject11.sleepy.jpg;11
FaceDetection/faces/11/subject11.surprised.jpg;11
FaceDetection/faces/11/subject11.wink.jpg;11
FaceDetection/faces/12/subject12.centerlight.jpg;12
FaceDetection/faces/12/subject12.glasses.jpg;12
FaceDetection/faces/12/subject12.happy.jpg;12
FaceDetection/faces/12/subject12.leftlight.jpg;12
FaceDetection/faces/12/subject12.noglasses.jpg;12
FaceDetection/faces/12/subject12.normal.jpg;12
FaceDetection/faces/12/subject12.rightlight.jpg;12
FaceDetection/faces/12/subject12.sad.jpg;12
FaceDetection/faces/12/subject12.sleepy.jpg;12
FaceDetection/faces/12/subject12.surprised.jpg;12
FaceDetection/faces/12/subject12.wink.jpg;12
FaceDetection/faces/13/subject13.centerlight.jpg;13
FaceDetection/faces/13/subject13.glasses.jpg;13
FaceDetection/faces/13/subject13.happy.jpg;13
FaceDetection/faces/13/subject13.leftlight.jpg;13
FaceDetection/faces/13/subject13.noglasses.jpg;13
FaceDetection/faces/13/subject13.normal.jpg;13
FaceDetection/faces/13/subject13.rightlight.jpg;13
FaceDetection/faces/13/subject13.sad.jpg;13
FaceDetection/faces/13/subject13.sleepy.jpg;13
FaceDetection/faces/13/subject13.surprised.jpg;13
FaceDetection/faces/13/subject13.wink.jpg;13
FaceDetection/faces/14/subject14.centerlight.jpg;14
FaceDetection/faces/14/subject14.glasses.jpg;14
FaceDetection/faces/14/subject14.happy.jpg;14
FaceDetection/faces/14/subject14.leftlight.jpg;14
FaceDetection/faces/14/subject14.noglasses.jpg;14
FaceDetection/faces/14/subject14.normal.jpg;14
FaceDetection/faces/14/subject14.rightlight.jpg;14
FaceDetection/faces/14/subject14.sad.jpg;14
FaceDetection/faces/14/subject14.sleepy.jpg;14
FaceDetection/faces/14/subject14.surprised.jpg;14
FaceDetection/faces/14/subject14.wink.jpg;14
FaceDetection/faces/15/subject15.centerlight.jpg;15
FaceDetection/faces/15/subject15.glasses.jpg;15
FaceDetection/faces/15/subject15.happy.jpg;15
FaceDetection/faces/15/subject15.leftlight.jpg;15
FaceDetection/faces/15/subject15.noglasses.jpg;15
FaceDetection/faces/15/subject15.normal.jpg;15
FaceDetection/faces/15/subject15.rightlight.jpg;15
FaceDetection/faces/15/subject15.sad.jpg;15
FaceDetection/faces/15/subject15.sleepy.jpg;15
FaceDetection/faces/15/subject15.surprised.jpg;15
FaceDetection/faces/15/subject15.wink.jpg;15
FaceDetection/faces/2/subject02.centerlight.jpg;2
FaceDetection/faces/2/subject02.glasses.jpg;2
FaceDetection/faces/2/subject02.happy.jpg;2
FaceDetection/faces/2/subject02.leftlight.jpg;2
FaceDetection/faces/2/subject02.noglasses.jpg;2
FaceDetection/faces/2/subject02.normal.jpg;2
FaceDetection/faces/2/subject02.rightlight.jpg;2
FaceDetection/faces/2/subject02.sad.jpg;2
FaceDetection/faces/2/subject02.sleepy.jpg;2
FaceDetection/faces/2/subject02.surprised.jpg;2
FaceDetection/faces/2/subject02.wink.jpg;2
FaceDetection/faces/3/subject03.centerlight.jpg;3
FaceDetection/faces/3/subject03.glasses.jpg;3
FaceDetection/faces/3/subject03.happy.jpg;3
FaceDetection/faces/3/subject03.leftlight.jpg;3
FaceDetection/faces/3/subject03.noglasses.jpg;3
FaceDetection/faces/3/subject03.normal.jpg;3
FaceDetection/faces/3/subject03.rightlight.jpg;3
FaceDetection/faces/3/subject03.sad.jpg;3
FaceDetection/faces/3/subject03.sleepy.jpg;3
FaceDetection/faces/3/subject03.surprised.jpg;3
FaceDetection/faces/3/subject03.wink.jpg;3
FaceDetection/faces/4/subject04.centerlight.jpg;4
FaceDetection/faces/4/subject04.glasses.jpg;4
FaceDetection/faces/4/subject04.happy.jpg;4
FaceDetection/faces/4/subject04.leftlight.jpg;4
FaceDetection/faces/4/subject04.noglasses.jpg;4
FaceDetection/faces/4/subject04.normal.jpg;4
FaceDetection/faces/4/subject04.rightlight.jpg;4
FaceDetection/faces/4/subject04.sad.jpg;4
FaceDetection/faces/4/subject04.sleepy.jpg;4
FaceDetection/faces/4/subject04.surprised.jpg;4
FaceDetection/faces/4/subject04.wink.jpg;4
FaceDetection/faces/5/subject05.centerlight.jpg;5
FaceDetection/faces/5/subject05.glasses.jpg;5
FaceDetection/faces/5/subject05.happy.jpg;5
FaceDetection/faces/5/subject05.leftlight.jpg;5
FaceDetection/faces/5/subject05.noglasses.jpg;5
FaceDetection/faces/5/subject05.normal.jpg;5
FaceDetection/faces/5/subject05.rightlight.jpg;5
FaceDetection/faces/5/subject05.sad.jpg;5
FaceDetection/faces/5/subject05.sleepy.jpg;5
FaceDetection/faces/5/subject05.surprised.jpg;5
FaceDetection/faces/5/subject05.wink.jpg;5
FaceDetection/faces/6/subject06.centerlight.jpg;6
FaceDetection/faces/6/subject06.glasses.jpg;6
FaceDetection/faces/6/subject06.happy.jpg;6
FaceDetection/faces/6/subject06.leftlight.jpg;6
FaceDetection/faces/6/subject06.noglasses.jpg;6
FaceDetection/faces/6/subject06.normal.jpg;6
FaceDetection/faces/6/subject06.rightlight.jpg;6
FaceDetection/faces/6/subject06.sad.jpg;6
FaceDetection/faces/6/subject06.sleepy.jpg;6
FaceDetection/faces/6/subject06.surprised.jpg;6
FaceDetection/faces/6/subject06.wink.jpg;6
FaceDetection/faces/7/subject07.centerlight.jpg;7
FaceDetection/faces/7/subject07.glasses.jpg;7
FaceDetection/faces/7/subject07.happy.jpg;7
FaceDetection/faces/7/subject07.leftlight.jpg;7
FaceDetection/faces/7/subject07.noglasses.jpg;7
FaceDetection/faces/7/subject07.normal.jpg;7
FaceDetection/faces/7/subject07.rightlight.jpg;7
FaceDetection/faces/7/subject07.sad.jpg;7
FaceDetection/faces/7/subject07.sleepy.jpg;7
FaceDetection/faces/7/subject07.surprised.jpg;7
FaceDetection/faces/7/subject07.wink.jpg;7
FaceDetection/faces/8/subject08.centerlight.jpg;8
FaceDetection/faces/8/subject08.glasses.jpg;8
FaceDetection/faces/8/subject08.happy.jpg;8
FaceDetection/faces/8/subject08.leftlight.jpg;8
FaceDetection/faces/8/subject08.noglasses.jpg;8
FaceDetection/faces/8/subject08.normal.jpg;8
FaceDetection/faces/8/subject08.rightlight.jpg;8
FaceDetection/faces/8/subject08.sad.jpg;8
FaceDetection/faces/8/subject08.sleepy.jpg;8
FaceDetection/faces/8/subject08.surprised.jpg;8
FaceDetection/faces/8/subject08.wink.jpg;8
FaceDetection/faces/9/subject09.centerlight.jpg;9
FaceDetection/faces/9/subject09.glasses.jpg;9
FaceDetection/faces/9/subject09.happy.jpg;9
FaceDetection/faces/9/subject09.leftlight.jpg;9
FaceDetection/faces/9/subject09.noglasses.jpg;9
FaceDetection/faces/9/subject09.normal.jpg;9
FaceDetection/faces/9/subject09.rightlight.jpg;9
FaceDetection/faces/9/subject09.sad.jpg;9
FaceDetection/faces/9/subject09.sleepy.jpg;9
FaceDetection/faces/9/subject09.surprised.jpg;9
FaceDetection/faces/9/subject09.wink.jpg;9
FaceDetection/faces/yaleB11/yaleB11_P00A+020E-40.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P00A-020E-40.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P02A-020E+10.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P02A-035E+15.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P03A+050E-40.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P04A+015E+20.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P04A-060E-20.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P05A+020E+10.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P06A-060E-20.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P07A+010E+00.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P07A+010E-20.pgm;yaleB11
FaceDetection/faces/yaleB11/yaleB11_P07A+050E+00.pgm;yaleB11
